55.3991,80.5696
54.867,74.0391
54.6831,73.5648
54.783,68.505
56.2474,67.0859
55.5661,68.2172
56.704,65.5457
56.9744,66.325
56.9904,68.9834
57.4102,70.3482
54.7852,72.5433
54.6044,70.5071
57.3586,67.4329
55.3663,67.3794
